image_name,skin_redness,sweat_score
26143.png,107.93548708545919,107.93548708545919
18413.png,147.34161750637756,147.34161750637756
19947.png,72.54609773596938,72.54609773596938
18493.png,155.23377710459184,155.23377710459184
22384.png,175.40593112244898,175.40593112244898
15767.png,79.19487404336735,79.19487404336735
24037.png,77.3931959502551,77.3931959502551
20576.png,86.69545200892857,86.69545200892857
655.png,98.29494180484694,98.29494180484694
10826.png,109.50737404336735,109.50737404336735
6500.png,145.18249760841837,145.18249760841837
27978.png,127.11844308035714,127.11844308035714
23252.png,88.06937579719387,88.06937579719387
18425.png,131.26996970663265,131.26996970663265
13366.png,184.19933832908163,184.19933832908163
8359.png,131.83836894132654,131.83836894132654
28661.png,142.56941565688774,142.56941565688774
21450.png,128.4319993622449,128.4319993622449
24312.png,158.98875956632654,158.98875956632654
8445.png,117.62753109056122,117.62753109056122
15653.png,157.61473612882654,157.61473612882654
13604.png,139.12482063137756,139.12482063137756
9296.png,158.28846460459184,158.28846460459184
26922.png,137.66202965561226,137.66202965561226
3474.png,141.2030253507653,141.2030253507653
13538.png,105.79478236607143,105.79478236607143
18041.png,126.62918526785714,126.62918526785714
25037.png,59.515625,59.515625
10023.png,191.32266422193877,191.32266422193877
16126.png,155.30980947066325,155.30980947066325
23523.png,123.18197943239795,123.18197943239795
4432.png,90.33960459183673,90.33960459183673
26072.png,164.5661471619898,164.5661471619898
17305.png,116.59048150510205,116.59048150510205
25113.png,147.2762675382653,147.2762675382653
20178.png,105.07206632653062,105.07206632653062
12901.png,131.19455516581633,131.19455516581633
12323.png,124.44660794005102,124.44660794005102
18169.png,114.45581552933673,114.45581552933673
26703.png,110.0282206632653,110.0282206632653
23726.png,170.6457071109694,170.6457071109694
19320.png,110.09361049107143,110.09361049107143
13642.png,147.6026985012755,147.6026985012755
13584.png,140.96047911352042,140.96047911352042
18835.png,116.93763950892857,116.93763950892857
4920.png,114.69435586734694,114.69435586734694
27854.png,157.0555046237245,157.0555046237245
23063.png,171.08123405612244,171.08123405612244
5438.png,139.6949537627551,139.6949537627551
1097.png,150.52784199617346,150.52784199617346
20507.png,166.86525430484693,166.86525430484693
19962.png,114.71099728954081,114.71099728954081
8260.png,151.2444993622449,151.2444993622449
25112.png,160.49497767857142,160.49497767857142
24752.png,98.09644052933673,98.09644052933673
3261.png,91.8131178252551,91.8131178252551
10280.png,111.66479990433673,111.66479990433673
26125.png,64.78210698341837,64.78210698341837
10879.png,131.34123883928572,131.34123883928572
9284.png,101.7241509885204,101.7241509885204
16227.png,130.73136559311226,130.73136559311226
3136.png,122.39275749362245,122.39275749362245
5464.png,148.57178730867346,148.57178730867346
23925.png,85.81967474489795,85.81967474489795
17612.png,151.98957669005102,151.98957669005102
8095.png,145.14652423469389,145.14652423469389
23249.png,216.5780253507653,216.5780253507653
19441.png,107.43060427295919,107.43060427295919
10708.png,174.07326211734693,174.07326211734693
23841.png,88.96803252551021,88.96803252551021
17595.png,121.73734454719387,121.73734454719387
6663.png,163.68843670280611,163.68843670280611
23478.png,79.21012037627551,79.21012037627551
7334.png,119.76295440051021,119.76295440051021
10297.png,91.12458147321429,91.12458147321429
19568.png,105.45226801658163,105.45226801658163
21869.png,133.77479272959184,133.77479272959184
26659.png,147.91071428571428,147.91071428571428
21884.png,105.6645208864796,105.6645208864796
16876.png,133.15890066964286,133.15890066964286
12426.png,130.93833705357142,130.93833705357142
27038.png,97.66428172831633,97.66428172831633
21085.png,109.58191167091837,109.58191167091837
15271.png,118.736328125,118.736328125
28218.png,120.64217952806122,120.64217952806122
25285.png,156.35287786989795,156.35287786989795
19860.png,173.93819754464286,173.93819754464286
18126.png,111.4458306760204,111.4458306760204
10791.png,157.90433673469389,157.90433673469389
21325.png,170.9417649872449,170.9417649872449
2531.png,182.69044961734693,182.69044961734693
10042.png,135.9270169005102,135.9270169005102
26593.png,123.3045878507653,123.3045878507653
11384.png,148.6377551020408,148.6377551020408
27012.png,129.73883928571428,129.73883928571428
1285.png,98.728515625,98.728515625
12672.png,180.95689174107142,180.95689174107142
4115.png,102.89819834183673,102.89819834183673
6841.png,138.4993821747449,138.4993821747449
156.png,172.74756855867346,172.74756855867346
439.png,155.85483099489795,155.85483099489795
24126.png,189.06046715561226,189.06046715561226
20417.png,8.51694036989796,8.51694036989796
20717.png,113.88016183035714,113.88016183035714
27949.png,214.35108418367346,214.35108418367346
4050.png,173.3899473852041,173.3899473852041
21292.png,119.5433274872449,119.5433274872449
14169.png,110.06056680484694,110.06056680484694
26782.png,121.87376434948979,121.87376434948979
26060.png,152.90025111607142,152.90025111607142
7166.png,69.0804368622449,69.0804368622449
24609.png,178.95549665178572,178.95549665178572
840.png,152.00619818239795,152.00619818239795
17240.png,138.04593829719389,138.04593829719389
17772.png,167.6932995854592,167.6932995854592
21729.png,194.54278938137756,194.54278938137756
13706.png,185.0651307397959,185.0651307397959
16393.png,95.99705038265306,95.99705038265306
27000.png,165.07908163265307,165.07908163265307
8996.png,127.53944116709184,127.53944116709184
10341.png,170.8807995854592,170.8807995854592
1655.png,142.54031808035714,142.54031808035714
3250.png,105.99135044642857,105.99135044642857
22421.png,90.96049904336735,90.96049904336735
16731.png,83.38123804209184,83.38123804209184
21886.png,116.23166454081633,116.23166454081633
13504.png,113.89225924744898,113.89225924744898
28139.png,144.37882653061226,144.37882653061226
2715.png,82.6781927614796,82.6781927614796
28400.png,72.79033801020408,72.79033801020408
12008.png,161.0466757015306,161.0466757015306
6125.png,101.06236049107143,101.06236049107143
26563.png,127.53778698979592,127.53778698979592
5719.png,143.3567442602041,143.3567442602041
20889.png,73.41573660714286,73.41573660714286
1642.png,124.3629225127551,124.3629225127551
9042.png,178.77022879464286,178.77022879464286
15708.png,111.39915497448979,111.39915497448979
21848.png,142.39754065688774,142.39754065688774
7923.png,67.10425302933673,67.10425302933673
11477.png,163.92131696428572,163.92131696428572
23024.png,176.96779336734693,176.96779336734693
16843.png,132.76247608418367,132.76247608418367
24975.png,127.90499441964286,127.90499441964286
3784.png,144.30965003188774,144.30965003188774
8722.png,84.72560586734694,84.72560586734694
23425.png,122.82547433035714,122.82547433035714
3957.png,149.78425940688774,149.78425940688774
691.png,103.4858697385204,103.4858697385204
4913.png,139.8894491390306,139.8894491390306
11495.png,123.23582987882654,123.23582987882654
5455.png,163.5510801977041,163.5510801977041
16864.png,112.27429448341837,112.27429448341837
926.png,104.66671316964286,104.66671316964286
18043.png,138.7391581632653,138.7391581632653
7615.png,136.53431919642858,136.53431919642858
2991.png,134.09464684311226,134.09464684311226
5738.png,142.60786033163265,142.60786033163265
12671.png,88.82338169642857,88.82338169642857
10438.png,211.80618223852042,211.80618223852042
24450.png,165.9110331632653,165.9110331632653
9411.png,148.48923788265307,148.48923788265307
19894.png,158.68865593112244,158.68865593112244
14300.png,86.66384327168367,86.66384327168367
8106.png,135.2141262755102,135.2141262755102
14112.png,208.8956672512755,208.8956672512755
14919.png,115.24507732780613,115.24507732780613
26734.png,148.9019850127551,148.9019850127551
24399.png,149.2907565369898,149.2907565369898
16492.png,127.79201211734694,127.79201211734694
18747.png,153.36623086734693,153.36623086734693
8861.png,109.9588847257653,109.9588847257653
8606.png,174.26365194515307,174.26365194515307
10060.png,151.5086894132653,151.5086894132653
6619.png,126.68682238520408,126.68682238520408
7298.png,85.34933035714286,85.34933035714286
4800.png,120.51602359693878,120.51602359693878
25719.png,110.94575095663265,110.94575095663265
25729.png,129.49509725765307,129.49509725765307
4931.png,106.64433195153062,106.64433195153062
8908.png,127.8022161989796,127.8022161989796
10141.png,123.10827885841837,123.10827885841837
16308.png,109.20089285714286,109.20089285714286
16676.png,164.67498405612244,164.67498405612244
4881.png,151.32914142219389,151.32914142219389
14238.png,115.05321269132654,115.05321269132654
27086.png,147.13165656887756,147.13165656887756
4814.png,195.53376116071428,195.53376116071428
25673.png,98.48877949617346,98.48877949617346
19530.png,188.66824776785714,188.66824776785714
8548.png,96.4165338010204,96.4165338010204
12156.png,93.3110650510204,93.3110650510204
4467.png,155.39758051658163,155.39758051658163
10436.png,129.2753308354592,129.2753308354592
13473.png,150.78073182397958,150.78073182397958
22950.png,143.10760124362244,143.10760124362244
3106.png,78.05803571428571,78.05803571428571
4248.png,91.38167649872449,91.38167649872449
254.png,111.43449059311224,111.43449059311224
22202.png,143.0381457270408,143.0381457270408
5764.png,179.70155054209184,179.70155054209184
2554.png,107.36055086096938,107.36055086096938
6880.png,97.29083625637755,97.29083625637755
6457.png,141.4735730229592,141.4735730229592
14970.png,131.54213169642858,131.54213169642858
21524.png,158.337890625,158.337890625
17216.png,192.91250797193877,192.91250797193877
20684.png,100.10799984056122,100.10799984056122
27797.png,119.5615234375,119.5615234375
23442.png,114.23790258290816,114.23790258290816
27326.png,106.43734056122449,106.43734056122449
23068.png,70.02732382015306,70.02732382015306
19783.png,107.5272441007653,107.5272441007653
17655.png,115.40935905612245,115.40935905612245
12705.png,68.18207908163265,68.18207908163265
14969.png,124.7591477997449,124.7591477997449
16302.png,106.16715162627551,106.16715162627551
20861.png,123.38000239158163,123.38000239158163
15543.png,89.90214445153062,89.90214445153062
24746.png,188.20529735331633,188.20529735331633
265.png,178.5461575255102,178.5461575255102
12601.png,113.97096221301021,113.97096221301021
17250.png,146.85883689413265,146.85883689413265
14449.png,100.95874521683673,100.95874521683673
8583.png,72.24005500637755,72.24005500637755
28591.png,114.66639429209184,114.66639429209184
7311.png,160.28756776147958,160.28756776147958
3579.png,128.29304846938774,128.29304846938774
5279.png,119.35004783163265,119.35004783163265
13120.png,111.97341358418367,111.97341358418367
9166.png,149.87121332908163,149.87121332908163
14017.png,110.63841278698979,110.63841278698979
15930.png,102.86507493622449,102.86507493622449
1330.png,133.88891103316325,133.88891103316325
2604.png,156.01719945790816,156.01719945790816
8190.png,114.89726163903062,114.89726163903062
1885.png,143.3143933354592,143.3143933354592
27931.png,122.23557079081633,122.23557079081633
12286.png,87.03270487882654,87.03270487882654
23776.png,86.72670200892857,86.72670200892857
14292.png,184.51524633290816,184.51524633290816
23971.png,116.16583625637755,116.16583625637755
17067.png,159.03872369260205,159.03872369260205
28677.png,110.60799984056122,110.60799984056122
3022.png,182.50368702168367,182.50368702168367
12089.png,203.58878746811226,203.58878746811226
2954.png,98.63833306760205,98.63833306760205
18477.png,161.12924505739795,161.12924505739795
21242.png,73.97873485331633,73.97873485331633
28375.png,158.98995535714286,158.98995535714286
19045.png,167.62318638392858,167.62318638392858
18985.png,164.52180325255102,164.52180325255102
21440.png,105.13496492346938,105.13496492346938
681.png,112.20998086734694,112.20998086734694
8049.png,87.65417729591837,87.65417729591837
7290.png,123.17334980867346,123.17334980867346
20021.png,132.38464604591837,132.38464604591837
17821.png,112.28021364795919,112.28021364795919
26357.png,163.18423150510205,163.18423150510205
22195.png,90.67494419642857,90.67494419642857
5269.png,127.73867984693878,127.73867984693878
14681.png,156.15096859056123,156.15096859056123
6394.png,134.53806600765307,134.53806600765307
10587.png,150.09269371811226,150.09269371811226
1630.png,88.4803691007653,88.4803691007653
23512.png,207.56833944515307,207.56833944515307
15072.png,114.7318040497449,114.7318040497449
4402.png,111.18829719387755,111.18829719387755
14258.png,119.1944355867347,119.1944355867347
26985.png,76.75113600127551,76.75113600127551
2308.png,101.66001674107143,101.66001674107143
2911.png,119.90443638392857,119.90443638392857
24199.png,162.6346659757653,162.6346659757653
2549.png,101.74400111607143,101.74400111607143
16371.png,119.01341278698979,119.01341278698979
10140.png,127.63747608418367,127.63747608418367
2361.png,166.41001674107142,166.41001674107142
6811.png,124.01235650510205,124.01235650510205
17928.png,66.81636639030613,66.81636639030613
11614.png,126.50675621811224,126.50675621811224
6220.png,124.35923549107143,124.35923549107143
11237.png,169.98373724489795,169.98373724489795
2534.png,160.46633848852042,160.46633848852042
8256.png,177.82316246811226,177.82316246811226
18649.png,127.33045679209184,127.33045679209184
24747.png,170.35979352678572,170.35979352678572
20082.png,78.4765625,78.4765625
1527.png,114.6611328125,114.6611328125
3484.png,78.87904575892857,78.87904575892857
2678.png,130.1773756377551,130.1773756377551
3738.png,127.46753427933673,127.46753427933673
12487.png,109.35124362244898,109.35124362244898
24322.png,99.3374322385204,99.3374322385204
23897.png,150.09269371811226,150.09269371811226
14310.png,175.59751674107142,175.59751674107142
1425.png,99.86977838010205,99.86977838010205
3530.png,164.88390864158163,164.88390864158163
21389.png,176.70254703443877,176.70254703443877
5694.png,145.69702646683675,145.69702646683675
11807.png,106.32061144770408,106.32061144770408
28222.png,143.4846739477041,143.4846739477041
19791.png,202.28764748086735,202.28764748086735
27212.png,181.1298828125,181.1298828125
15475.png,132.2711256377551,132.2711256377551
19317.png,150.43010602678572,150.43010602678572
1419.png,112.84363042091837,112.84363042091837
26690.png,169.23403619260205,169.23403619260205
16994.png,142.52794164540816,142.52794164540816
5440.png,100.15886080994898,100.15886080994898
7006.png,146.3141940369898,146.3141940369898
23788.png,118.24545599489795,118.24545599489795
9774.png,119.75898836096938,119.75898836096938
19761.png,118.47927295918367,118.47927295918367
9631.png,125.24051339285714,125.24051339285714
16835.png,157.74715003188774,157.74715003188774
22114.png,125.36003268494898,125.36003268494898
10456.png,146.3740234375,146.3740234375
26873.png,201.9382174744898,201.9382174744898
22663.png,136.14024633290816,136.14024633290816
20087.png,153.68305564413265,153.68305564413265
12415.png,127.03302375637755,127.03302375637755
15515.png,153.48050860969389,153.48050860969389
24841.png,126.90009167729592,126.90009167729592
8188.png,112.38622050382654,112.38622050382654
26415.png,90.04314811862245,90.04314811862245
3086.png,51.747150031887756,51.747150031887756
12790.png,110.85261878188776,110.85261878188776
7035.png,120.79045758928571,120.79045758928571
26007.png,165.30036272321428,165.30036272321428
10258.png,121.58597735969387,121.58597735969387
17300.png,133.10098453443877,133.10098453443877
10528.png,154.45866549744898,154.45866549744898
18719.png,151.2968152104592,151.2968152104592
7975.png,129.5627590880102,129.5627590880102
13385.png,107.63534359056122,107.63534359056122
7036.png,92.44573102678571,92.44573102678571
7895.png,147.4230110012755,147.4230110012755
21237.png,98.94718590561224,98.94718590561224
15397.png,187.63129783163265,187.63129783163265
5114.png,126.35174186862245,126.35174186862245
2793.png,137.73620854591837,137.73620854591837
21006.png,119.08597735969387,119.08597735969387
9641.png,132.41250797193877,132.41250797193877
11998.png,103.25342793367346,103.25342793367346
19339.png,80.86310188137755,80.86310188137755
15338.png,102.31620695153062,102.31620695153062
20111.png,142.43602519132654,142.43602519132654
10509.png,116.22044403698979,116.22044403698979
2985.png,130.02680564413265,130.02680564413265
285.png,111.93476961096938,111.93476961096938
9376.png,174.2756895727041,174.2756895727041
1680.png,132.18943319515307,132.18943319515307
24546.png,138.6876992984694,138.6876992984694
11539.png,137.26034359056123,137.26034359056123
20801.png,174.8009805484694,174.8009805484694
7356.png,117.81180245535714,117.81180245535714
9131.png,73.65694754464286,73.65694754464286
21899.png,175.31319754464286,175.31319754464286
9085.png,139.7556600765306,139.7556600765306
14450.png,122.83990353954081,122.83990353954081
12932.png,154.91117267219389,154.91117267219389
22811.png,162.5391222895408,162.5391222895408
12625.png,96.80578364158163,96.80578364158163
15221.png,161.1170280612245,161.1170280612245
803.png,111.40603077168367,111.40603077168367
14259.png,181.2664022640306,181.2664022640306
25691.png,170.64500956632654,170.64500956632654
14847.png,107.52869897959184,107.52869897959184
8838.png,155.82515545280611,155.82515545280611
19534.png,158.91322544642858,158.91322544642858
24445.png,142.64901546556123,142.64901546556123
26878.png,178.9393534757653,178.9393534757653
17145.png,78.03718909438776,78.03718909438776
19033.png,101.40796396683673,101.40796396683673
9837.png,122.85568797831633,122.85568797831633
7506.png,197.25480309311226,197.25480309311226
10990.png,185.0392219387755,185.0392219387755
6592.png,140.26391103316325,140.26391103316325
5673.png,104.50173389668367,104.50173389668367
22154.png,129.14419244260205,129.14419244260205
24526.png,89.94537228954081,89.94537228954081
15058.png,142.6075813137755,142.6075813137755
15030.png,100.52367665816327,100.52367665816327
8540.png,215.3711933992347,215.3711933992347
13100.png,143.92745535714286,143.92745535714286
17303.png,190.06724330357142,190.06724330357142
14093.png,139.6955715880102,139.6955715880102
2316.png,160.8010801977041,160.8010801977041
18980.png,121.17699697066327,121.17699697066327
12517.png,147.0543287627551,147.0543287627551
17949.png,155.7078483737245,155.7078483737245
28008.png,147.9413066007653,147.9413066007653
23388.png,104.33625637755102,104.33625637755102
22044.png,113.40947863520408,113.40947863520408
356.png,116.65258290816327,116.65258290816327
14988.png,136.7850964604592,136.7850964604592
14586.png,138.83894690688774,138.83894690688774
22913.png,88.56469228316327,88.56469228316327
17819.png,107.87585698341837,107.87585698341837
26532.png,119.57665019132654,119.57665019132654
3257.png,90.42659837372449,90.42659837372449
23585.png,154.1999362244898,154.1999362244898
14749.png,153.71342873086735,153.71342873086735
4067.png,180.29083625637756,180.29083625637756
28321.png,149.88073979591837,149.88073979591837
277.png,83.16768973214286,83.16768973214286
23498.png,134.80604272959184,134.80604272959184
8488.png,125.16324537627551,125.16324537627551
16187.png,109.20866549744898,109.20866549744898
19019.png,87.24493781887755,87.24493781887755
26638.png,150.89152184311226,150.89152184311226
2137.png,168.9592833227041,168.9592833227041
3281.png,204.65070950255102,204.65070950255102
14960.png,121.26399075255102,121.26399075255102
218.png,170.64500956632654,170.64500956632654
24633.png,121.95121173469387,121.95121173469387
19812.png,77.7983697385204,77.7983697385204
13396.png,149.95105229591837,149.95105229591837
2528.png,98.10493064413265,98.10493064413265
8332.png,90.83944515306122,90.83944515306122
18143.png,108.0464166135204,108.0464166135204
1246.png,172.93777901785714,172.93777901785714
17866.png,71.7353515625,71.7353515625
27789.png,147.5996691645408,147.5996691645408
22900.png,156.68305564413265,156.68305564413265
26460.png,101.43106265943878,101.43106265943878
20662.png,96.74009486607143,96.74009486607143
27186.png,115.05257493622449,115.05257493622449
17485.png,179.79045758928572,179.79045758928572
1953.png,112.22199856505102,112.22199856505102
14088.png,136.6107102997449,136.6107102997449
16055.png,157.44555165816325,157.44555165816325
20619.png,164.02022879464286,164.02022879464286
2335.png,101.50769292091837,101.50769292091837
24099.png,106.16382334183673,106.16382334183673
18858.png,99.09504544005102,99.09504544005102
27320.png,129.45300542091837,129.45300542091837
3260.png,143.7452168367347,143.7452168367347
26261.png,86.02489237882654,86.02489237882654
6045.png,113.66533801020408,113.66533801020408
22002.png,131.23126594387756,131.23126594387756
21796.png,102.32930086096938,102.32930086096938
4506.png,128.33364556760205,128.33364556760205
21625.png,116.13058035714286,116.13058035714286
10885.png,131.76987005739795,131.76987005739795
5271.png,153.83199139030611,153.83199139030611
4342.png,143.92817283163265,143.92817283163265
8032.png,95.32886240433673,95.32886240433673
25769.png,152.89949378188774,152.89949378188774
17542.png,125.15844228316327,125.15844228316327
13546.png,113.15804368622449,113.15804368622449
19096.png,126.85251913265306,126.85251913265306
22894.png,122.01602359693878,122.01602359693878
12332.png,178.7357102997449,178.7357102997449
2854.png,94.08539939413265,94.08539939413265
22897.png,136.57023278061226,136.57023278061226
18743.png,115.23577008928571,115.23577008928571
14833.png,103.89243861607143,103.89243861607143
26061.png,177.25053810586735,177.25053810586735
21664.png,161.50143494897958,161.50143494897958
1768.png,162.08687420280611,162.08687420280611
10789.png,127.8979193239796,127.8979193239796
27051.png,125.47259646045919,125.47259646045919
20136.png,144.11666932397958,144.11666932397958
6285.png,96.37374441964286,96.37374441964286
17649.png,117.4805683992347,117.4805683992347
23510.png,118.77776227678571,118.77776227678571
1387.png,129.74607382015307,129.74607382015307
5469.png,160.28533561862244,160.28533561862244
5429.png,129.5389030612245,129.5389030612245
4260.png,132.80229591836735,132.80229591836735
2851.png,93.23313934948979,93.23313934948979
124.png,125.15636957908163,125.15636957908163
23612.png,62.052614795918366,62.052614795918366
26697.png,144.16464046556123,144.16464046556123
12804.png,144.13253348214286,144.13253348214286
5290.png,91.25858976403062,91.25858976403062
13637.png,123.98114636479592,123.98114636479592
10992.png,151.48088727678572,151.48088727678572
1012.png,165.49856505102042,165.49856505102042
4128.png,122.22437021683673,122.22437021683673
17970.png,92.34129862882654,92.34129862882654
10972.png,130.05807557397958,130.05807557397958
6124.png,99.58918606505102,99.58918606505102
21938.png,180.3036511479592,180.3036511479592
24354.png,141.54617745535714,141.54617745535714
7357.png,170.20627391581633,170.20627391581633
28273.png,158.00392617984693,158.00392617984693
22890.png,79.85883689413265,79.85883689413265
15517.png,138.77303890306123,138.77303890306123
2561.png,137.2061543367347,137.2061543367347
18793.png,144.5394212372449,144.5394212372449
11422.png,161.8595344387755,161.8595344387755
9005.png,101.47652264030613,101.47652264030613
142.png,172.4414660395408,172.4414660395408
3744.png,86.04490194515306,86.04490194515306
13244.png,158.43490911989795,158.43490911989795
12904.png,199.65529336734693,199.65529336734693
26930.png,95.27250079719387,95.27250079719387
22604.png,150.13233418367346,150.13233418367346
4999.png,61.69830197704081,61.69830197704081
10537.png,79.55863360969387,79.55863360969387
5618.png,175.49437978316325,175.49437978316325
11230.png,170.3372130102041,170.3372130102041
9264.png,168.8649354272959,168.8649354272959
21236.png,114.18032525510205,114.18032525510205
2880.png,99.00356744260205,99.00356744260205
13805.png,123.54255022321429,123.54255022321429
16925.png,125.74515704719387,125.74515704719387
26238.png,144.13612085459184,144.13612085459184
15331.png,127.04079639668367,127.04079639668367
27104.png,137.55825494260205,137.55825494260205
948.png,122.67520328443878,122.67520328443878
20079.png,99.25725446428571,99.25725446428571
22862.png,110.80542490433673,110.80542490433673
27969.png,189.84705835459184,189.84705835459184
5189.png,170.2030253507653,170.2030253507653
4580.png,162.89363440688774,162.89363440688774
6110.png,141.37651466836735,141.37651466836735
2202.png,145.810546875,145.810546875
7159.png,89.69862085459184,89.69862085459184
22790.png,119.87330596301021,119.87330596301021
8122.png,136.50352758290816,136.50352758290816
25792.png,105.1509088010204,105.1509088010204
8339.png,104.23860012755102,104.23860012755102
6198.png,125.23891900510205,125.23891900510205
9424.png,116.89837771045919,116.89837771045919
67.png,185.12246890943877,185.12246890943877
8012.png,119.02582908163265,119.02582908163265
6334.png,175.17101801658163,175.17101801658163
11066.png,134.31600765306123,134.31600765306123
21097.png,126.15796396683673,126.15796396683673
11702.png,93.95932318239795,93.95932318239795
20574.png,83.22608418367346,83.22608418367346
19026.png,142.11208545918367,142.11208545918367
14442.png,142.24099170918367,142.24099170918367
26440.png,122.64542809311224,122.64542809311224
5647.png,160.349609375,160.349609375
8227.png,79.08675462372449,79.08675462372449
10895.png,103.24609375,103.24609375
21959.png,83.54021843112245,83.54021843112245
3939.png,175.5635363520408,175.5635363520408
11473.png,84.42576132015306,84.42576132015306
22747.png,109.92195471938776,109.92195471938776
15348.png,108.82439811862245,108.82439811862245
1497.png,132.7255261479592,132.7255261479592
27246.png,128.76169882015307,128.76169882015307
3760.png,128.85949457908163,128.85949457908163
7188.png,154.15915975765307,154.15915975765307
18556.png,94.21837133290816,94.21837133290816
20685.png,165.61971859056123,165.61971859056123
23902.png,102.38946906887755,102.38946906887755
6885.png,57.851682079081634,57.851682079081634
25551.png,129.35491071428572,129.35491071428572
15328.png,188.1974250637755,188.1974250637755
28432.png,103.10184151785714,103.10184151785714
7022.png,161.68602519132654,161.68602519132654
13705.png,180.51213727678572,180.51213727678572
21513.png,114.0665058992347,114.0665058992347
22027.png,114.30817522321429,114.30817522321429
1017.png,115.12595663265306,115.12595663265306
7052.png,117.34095982142857,117.34095982142857
21669.png,67.09382971938776,67.09382971938776
3843.png,124.39411272321429,124.39411272321429
24161.png,122.49035395408163,122.49035395408163
4558.png,178.08715322066325,178.08715322066325
18930.png,117.18413185586735,117.18413185586735
7175.png,165.58161272321428,165.58161272321428
20074.png,96.14273756377551,96.14273756377551
11221.png,138.38905054209184,138.38905054209184
657.png,134.08356584821428,134.08356584821428
12403.png,124.22032445790816,124.22032445790816
1099.png,87.85060586734694,87.85060586734694
7706.png,143.0587930484694,143.0587930484694
9352.png,109.29368622448979,109.29368622448979
27073.png,129.0333625637755,129.0333625637755
1141.png,142.02748325892858,142.02748325892858
16769.png,153.70483896683675,153.70483896683675
12442.png,154.81431361607142,154.81431361607142
26345.png,147.8190768494898,147.8190768494898
4788.png,107.8558274872449,107.8558274872449
24158.png,119.57985889668367,119.57985889668367
8057.png,108.94399713010205,108.94399713010205
11761.png,153.83420360331633,153.83420360331633
26104.png,122.32423867984694,122.32423867984694
16495.png,124.0650709502551,124.0650709502551
27060.png,135.20495854591837,135.20495854591837
23934.png,84.62876674107143,84.62876674107143
12317.png,86.7212213010204,86.7212213010204
2296.png,126.60493064413265,126.60493064413265
21223.png,110.59919084821429,110.59919084821429
8496.png,97.84974888392857,97.84974888392857
12051.png,114.13514429209184,114.13514429209184
19666.png,174.3771125637755,174.3771125637755
296.png,192.06088568239795,192.06088568239795
7585.png,121.76289461096938,121.76289461096938
17022.png,124.16563695790816,124.16563695790816
20048.png,123.52106584821429,123.52106584821429
11751.png,148.98634805484693,148.98634805484693
28494.png,140.5459980867347,140.5459980867347
7333.png,137.0640943877551,137.0640943877551
14427.png,214.6055683992347,214.6055683992347
5386.png,106.42677774234694,106.42677774234694
17530.png,159.0526745854592,159.0526745854592
20606.png,132.64839764030611,132.64839764030611
2453.png,102.46641820790816,102.46641820790816
17770.png,173.5582350127551,173.5582350127551
2920.png,93.6719746492347,93.6719746492347
693.png,166.66671316964286,166.66671316964286
15865.png,132.12573740433675,132.12573740433675
4133.png,157.09574298469389,157.09574298469389
12098.png,130.45603475765307,130.45603475765307
26827.png,62.10008769132653,62.10008769132653
20346.png,131.96837133290816,131.96837133290816
3585.png,97.22361288265306,97.22361288265306
3576.png,145.74109135841837,145.74109135841837
28529.png,213.6867825255102,213.6867825255102
26289.png,116.06248007015306,116.06248007015306
20129.png,137.1668327487245,137.1668327487245
24840.png,96.2633131377551,96.2633131377551
17367.png,110.89142219387755,110.89142219387755
14964.png,91.50145487882654,91.50145487882654
6818.png,126.40878109056122,126.40878109056122
28658.png,145.68223852040816,145.68223852040816
25899.png,187.8427136479592,187.8427136479592
7680.png,129.90632971938774,129.90632971938774
21108.png,92.27702487244898,92.27702487244898
24536.png,134.4226522640306,134.4226522640306
12526.png,104.42546237244898,104.42546237244898
7200.png,182.41561702806123,182.41561702806123
20596.png,148.99139030612244,148.99139030612244
7329.png,167.62318638392858,167.62318638392858
24943.png,175.02224170918367,175.02224170918367
3199.png,117.07061144770408,117.07061144770408
28194.png,96.1546556122449,96.1546556122449
23671.png,120.46677694515306,120.46677694515306
13893.png,113.25900829081633,113.25900829081633
18657.png,137.56752232142858,137.56752232142858
25933.png,109.82908163265306,109.82908163265306
26672.png,139.30508609693877,139.30508609693877
3813.png,122.77935666454081,122.77935666454081
21656.png,104.07680963010205,104.07680963010205
20647.png,130.05472735969389,130.05472735969389
11144.png,154.96004065688774,154.96004065688774
21850.png,89.6258769132653,89.6258769132653
26830.png,86.55763711734694,86.55763711734694
25118.png,201.84398915816325,201.84398915816325
7692.png,86.57551419005102,86.57551419005102
9599.png,143.08494100765307,143.08494100765307
6363.png,108.6459661989796,108.6459661989796
8316.png,169.41408242984693,169.41408242984693
14825.png,79.45465959821429,79.45465959821429
23848.png,92.83816964285714,92.83816964285714
4576.png,112.21165497448979,112.21165497448979
25706.png,146.8405213647959,146.8405213647959
25354.png,115.3158880739796,115.3158880739796
17905.png,136.5882493622449,136.5882493622449
9310.png,125.67560188137755,125.67560188137755
2324.png,151.5309909119898,151.5309909119898
6979.png,138.74581473214286,138.74581473214286
1773.png,134.56509088010205,134.56509088010205
26935.png,142.50269052933675,142.50269052933675
10543.png,115.08868781887755,115.08868781887755
21180.png,64.99463887117346,64.99463887117346
12562.png,116.35178172831633,116.35178172831633
14133.png,177.4189453125,177.4189453125
26707.png,97.7133490114796,97.7133490114796
12492.png,133.4498365752551,133.4498365752551
10187.png,125.85538903061224,125.85538903061224
